,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlpclassifier__alpha,param_mlpclassifier__hidden_layer_sizes,param_mlpclassifier__max_iter,param_mlpclassifier__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
102,5.344999599456787,1.568310914559413,0.005845117568969727,0.00020767445645288835,1e-06,"(3, 4)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 4), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.9250814332247557,0.9391304347826087,0.9402173913043478,0.9456521739130435,0.8239130434782609,0.9147988953406033,0.04594783390199811,275
105,5.25384259223938,1.5862747567195186,0.00599980354309082,0.0005697527849306345,1e-06,"(3, 4)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 4), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.9250814332247557,0.9391304347826087,0.9402173913043478,0.9456521739130435,0.8239130434782609,0.9147988953406033,0.04594783390199811,275
338,7.970077228546143,0.6213515981476073,0.005753660202026367,0.0002900157386986852,0.0001,"(2, 2)",10000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (2, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'adam'}",0.9305103148751357,0.9304347826086956,0.9358695652173913,0.95,0.8271739130434783,0.9147977151489401,0.04439044511684054,277
335,7.939110183715821,0.5850057894352975,0.005784082412719727,0.00048513965048622927,0.0001,"(2, 2)",1000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (2, 2), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'adam'}",0.9305103148751357,0.9304347826086956,0.9358695652173913,0.95,0.8271739130434783,0.9147977151489401,0.04439044511684054,277
341,7.916157245635986,0.6634915900262841,0.005518198013305664,0.0002622721842822494,0.0001,"(2, 2)",100000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (2, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.9305103148751357,0.9304347826086956,0.9358695652173913,0.95,0.8271739130434783,0.9147977151489401,0.04439044511684054,277
388,7.647367668151856,0.9602397992240792,0.005816745758056641,8.028759722707945e-05,0.0001,"(3, 4)",1000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 4), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.9239956568946797,0.9358695652173913,0.9021739130434783,0.9565217391304348,0.8543478260869565,0.9145817400745881,0.034879321713341654,280
391,7.502845287322998,0.920154493664299,0.005876350402832031,0.0005181460840963612,0.0001,"(3, 4)",10000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 4), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.9239956568946797,0.9358695652173913,0.9021739130434783,0.9565217391304348,0.8543478260869565,0.9145817400745881,0.034879321713341654,280
394,7.40982232093811,0.9452259849865257,0.00573277473449707,0.0003621535052958282,0.0001,"(3, 4)",100000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 4), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.9239956568946797,0.9358695652173913,0.9021739130434783,0.9565217391304348,0.8543478260869565,0.9145817400745881,0.034879321713341654,280
47,8.907439756393433,0.7734001260065867,0.005842781066894532,0.0004230332435778765,1e-06,"(2, 2)",1000,adam,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (2, 2), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'adam'}",0.9283387622149837,0.9271739130434783,0.9358695652173913,0.9543478260869566,0.8271739130434783,0.9145807959212575,0.04477155301337382,283
53,8.672342491149902,0.8960938814102678,0.005813455581665039,0.00012039723719646713,1e-06,"(2, 2)",100000,adam,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (2, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.9283387622149837,0.9271739130434783,0.9358695652173913,0.9543478260869566,0.8271739130434783,0.9145807959212575,0.04477155301337382,283
